繁體	简体	拼音	備注
嘉	嘉	cia1	
茄	茄	cia1	～子
痂	痂	cia1	
家	家	cia1	
佳	佳	cia1	
夾	夹	cia1	
甲	甲	cia1	
胛	胛	cia1	肩～
匣	匣	cia1	箱～
賈	贾	cia3	姓
假	假	cia3	真～；放〜
稼	稼	cia4	
嫁	嫁	cia4	
價	价	cia4	
架	架	cia4	
駕	驾	cia4	
洽	洽	chia1	
峽	峡	shia1	
瞎	瞎	shia1	
轄	辖	shia1	管～
蝦	虾	shia1	魚～
廈	厦	shia4	大～
狹	狭	zhia1	
暇	暇	zhia1	
遐	遐	zhia1	
瑕	瑕	zhia1	
霞	霞	zhia1	
蛤	蛤	zhia1	～蟆
夏	夏	zhia5	姓；春〜
廈	厦	zhia5	〜門
下	下	zhia5	～降；底～
壓	压	ya1	
押	押	ya1	
鴨	鸭	ya1	
鴉	鸦	ya1	
丫	丫	ya1	～頭；～杈
衙	衙	ya2	
牙	牙	ya2	
芽	芽	ya2	
雅	雅	ya3	
啞	哑	ya3	
亞	亚	ya4	
略	略	lio1	
虐	虐	lio1	
瘧	疟	lio1	～疾
掠	掠	lio3	
爵	爵	cio1	
角	角	cio1	
腳	脚	cio1	
酌	酌	cio1	
覺	觉	cio1	知～
着	着	cio1	～衣；睡～；附〜
確	确	chio1	
卻	却	chio1	
却	却	chio1	
鵲	鹊	chio1	喜〜
雀	雀	chio1	麻〜
削	削	shio1	
芍	芍	shio1	〜藥花
學	学	zhio2	
嚼	嚼	zhio2	
弱	弱	zhio2	
若	若	zhio2	
勺	勺	zhio2	～子
躍	跃	yo1	
約	约	yo1	
嶽	岳	yo2	
藥	药	yo2	
鑰	钥	yo2	～匙
樂	乐	yo2	音〜
埃	埃	yai2	塵〜
捱	捱	yai2	〜打；～罵
崖	崖	yai2	山〜
涯	涯	yai2	天〜
標	标	piao1	
彪	彪	piao1	
膘	膘	piao1	肥～
表	表	piao3	～格；鍾～
漂	漂	phiao1	
飄	飘	phiao1	
鰾	鳔	phiao1	魚〜
票	票	phiao4	
漂	漂	phiao4	〜亮
瓢	瓢	biao2	
嫖	嫖	biao2	〜賭
苗	苗	miao2	
描	描	miao2	
貓	猫	miao2	～腰
渺	渺	miao3	
秒	秒	miao3	
藐	藐	miao3	
杳	杳	miao3	〜無音信
妙	妙	miao5	
廟	庙	miao5	
刁	刁	tiao1	
雕	雕	tiao1	
貂	貂	tiao1	
吊	吊	tiao4	
掉	掉	tiao4	
釣	钓	tiao4	
挑	挑	thiao1	
跳	跳	thiao4	
糶	粜	thiao4	
條	条	diao2	
調	调	diao2	～和
調	调	diao5	～動；音～
鳥	鸟	niao3	
尿	尿	niao5	
療	疗	liao2	
燎	燎	liao2	
聊	聊	liao2	
寥	寥	liao2	
遼	辽	liao2	
撩	撩	liao2	〜撥
了	了	liao3	～結
瞭	瞭	liao3	〜望
料	料	liao3	
廖	廖	liao3	姓
椒	椒	ciao1	
交	交	ciao1	
郊	郊	ciao1	
膠	胶	ciao1	
胶	胶	ciao1	
焦	焦	ciao1	
蕉	蕉	ciao1	芭〜
澆	浇	ciao1	
驕	骄	ciao1	
嬌	娇	ciao1	
昭	昭	ciao1	
招	招	ciao1	
朝	朝	ciao1	今～
剿	剿	ciao3	
攪	搅	ciao3	
絞	绞	ciao3	
鉸	铰	ciao3	
較	较	ciao3	
狡	狡	ciao3	
餃	饺	ciao3	～子
矯	矫	ciao3	～詐
繳	缴	ciao3	上〜
照	照	ciao4	
詔	诏	ciao4	
叫	叫	ciao4	
校	校	ciao4	〜對
教	教	ciao4	～書；育
鍬	锹	chiao1	
繰	缲	chiao1	〜邊
悄	悄	chiao1	靜〜〜
巧	巧	chiao3	
俏	俏	chiao4	
竅	窍	chiao4	
消	消	shiao1	
宵	宵	shiao1	
霄	霄	shiao1	
銷	销	shiao1	
硝	硝	shiao1	
燒	烧	shiao1	
囂	嚣	shiao1	
枵	枵	shiao1	
蕭	萧	shiao1	
簫	箫	shiao1	
幺	幺	shiao1	〜二三
么	幺	shiao1	〜二三
吆	吆	shiao1	〜喝
曉	晓	shiao3	
擾	扰	shiao3	
小	小	shiao3	
少	少	shiao3	多〜
繞	绕	shiao3	圍～；～線
酵	酵	shiao4	
紹	绍	shiao4	
邵	邵	shiao4	
笑	笑	shiao4	
少	少	shiao4	～年
餚	肴	zhiao2	
淆	淆	zhiao2	
樵	樵	zhiao2	
瞧	瞧	zhiao2	
饒	饶	zhiao2	
僥	侥	zhiao2	〜幸
喬	乔	zhiao2	
蕎	荞	zhiao2	
橋	桥	zhiao2	
僑	侨	zhiao2	
潮	潮	zhiao2	
朝	朝	zhiao2	〜代
韶	韶	zhiao2	～關
轎	轿	zhiao5	
趙	赵	zhiao5	
兆	兆	zhiao5	
召	召	zhiao5	
效	效	zhiao5	
校	校	zhiao5	上～；學～
妖	妖	yao1	
邀	邀	yao1	
要	要	yao1	～求
腰	腰	yao1	
姚	姚	yao2	
窯	窑	yao2	
謠	谣	yao2	
搖	摇	yao2	
堯	尧	yao2	
橈	桡	yao2	
舀	舀	yao3	～水
耀	耀	yao4	
要	要	yao4	想～
鷂	鹞	yao4	～鷹
丟	丢	tiu1	
牛	牛	niu2	
扭	扭	niu3	
紐	纽	niu3	
謬	谬	niu5	
餾	馏	liu1	
溜	溜	liu1	
劉	刘	liu2	
流	流	liu2	
琉	琉	liu2	〜璃
硫	硫	liu2	〜黃
留	留	liu2	
榴	榴	liu2	石〜
柳	柳	liu3	
周	周	ciu1	
週	周	ciu1	
舟	舟	ciu1	
州	州	ciu1	
洲	洲	ciu1	
九	九	ciu3	
酒	酒	ciu3	
肘	肘	ciu3	
久	久	ciu3	
鳩	鸠	ciu3	
糾	纠	ciu3	～纏；～正
韭	韭	ciu3	
帚	帚	ciu3	
晝	昼	ciu4	
咎	咎	ciu4	
咒	咒	ciu4	
救	救	ciu4	
究	究	ciu4	
灸	灸	ciu4	針～
抽	抽	chiu1	
丘	丘	chiu1	
秋	秋	chiu1	～千；～天
揪	揪	chiu1	
醜	丑	chiu3	
丑	丑	chiu3	
臭	臭	chiu4	香～
羞	羞	shiu1	
修	修	shiu1	
休	休	shiu1	
朽	朽	shiu3	
秀	秀	shiu3	
繡	绣	shiu3	
鏽	锈	shiu3	鐵～
嗅	嗅	shiu3	～覺
稠	稠	zhiu2	
綢	绸	zhiu2	
囚	囚	zhiu2	
泅	泅	zhiu2	游水
籌	筹	zhiu2	
揉	揉	zhiu2	
柔	柔	zhiu2	
求	求	zhiu2	
球	球	zhiu2	
酬	酬	zhiu2	
仇	仇	zhiu2	
就	就	zhiu5	
袖	袖	zhiu5	
宙	宙	zhiu5	
柩	柩	zhiu5	
紂	纣	zhiu5	
舊	旧	zhiu5	
受	受	zhiu5	
授	授	zhiu5	
臼	臼	zhiu5	
舅	舅	zhiu5	
售	售	zhiu5	
壽	寿	zhiu5	
優	优	you1	
憂	忧	you1	
幽	幽	you1	
悠	悠	you1	
由	由	you2	
油	油	you2	
郵	邮	you2	
鼬	鼬	you2	黃～
遊	游	you2	
游	游	you2	
尤	尤	you2	
猶	犹	you2	
有	有	you3	
友	友	you3	
酉	酉	you3	
誘	诱	you3	
莠	莠	you3	
幼	幼	you4	
右	右	you5	
佑	佑	you5	
又	又	you5	
柚	柚	you5	
釉	釉	you5	
鞭	鞭	pian1	
邊	边	pian1	
貶	贬	pian3	
扁	扁	pian3	
蝙	蝙	pian3	
匾	匾	pian3	
變	变	pian4	
偏	偏	phian1	
編	编	phian1	
篇	篇	phian1	
片	片	phian4	
騙	骗	phian4	欺～
遍	遍	phian4	〜地；一～
汴	汴	bian5	
辯	辩	bian5	
辨	辨	bian5	
辮	辫	bian5	
便	便	bian5	方～；～宜
眠	眠	mian2	
棉	棉	mian2	
綿	绵	mian2	
緬	缅	mian3	
免	免	mian3	
勉	勉	mian3	
面	面	mian4	～孔
麪	面	mian4	～粉
麫	面	mian4	～粉
麵	面	mian4	～粉
麺	面	mian4	～粉
顛	颠	tian1	
點	点	tian3	
典	典	tian3	
店	店	tian4	
掂	掂	tian4	
天	天	thian1	
添	添	thian1	
添	添	thian3	
掭	掭	thian4	～筆
甜	甜	dian1	
田	田	dian1	
填	填	dian1	
佃	佃	dian5	
電	电	dian5	
奠	奠	dian5	
殿	殿	dian5	
簟	簟	dian5	
墊	垫	dian5	〜錢
嚴	严	nian2	
年	年	nian2	
碾	碾	nian3	
研	研	nian3	
輦	辇	nian3	
攆	撵	nian3	
儼	俨	nian3	〜然
捻	捻	nian3	以指〜碎
硯	砚	nian5	
念	念	nian5	
諺	谚	nian5	
驗	验	nian5	
殮	殓	nian5	
斂	敛	nian5	
釅	酽	nian5	〜茶
簾	帘	lian1	
聯	联	lian1	
連	连	lian1	
蓮	莲	lian1	
憐	怜	lian1	
廉	廉	lian1	
鐮	镰	lian1	
鮎	鲇	lian1	〜魚
臉	脸	lian3	
戀	恋	lian5	
煉	炼	lian5	
練	练	lian5	
楝	楝	lian5	〜樹
瞻	瞻	cian1	
尖	尖	cian1	
占	占	cian1	〜卜
沾	沾	cian1	
粘	粘	cian1	〜貼
拈	拈	cian1	〜起來
兼	兼	cian1	
搛	搛	cian1	～菜
檢	检	cian3	
簡	简	cian3	
襉	裥	cian3	
鐗	锏	cian3	車〜
柬	柬	cian3	
揀	拣	cian3	
剪	剪	cian3	
展	展	cian3	
趼	趼	cian3	
繭	茧	cian3	
筧	笕	cian3	
劍	剑	cian4	
建	建	cian4	
腱	腱	cian4	
健	健	cian4	
鍵	键	cian4	
犍	犍	cian4	〜子
佔	占	cian4	〜領
戰	战	cian4	
薦	荐	cian4	
顫	颤	cian4	
箭	箭	cian4	
見	见	cian4	
餞	饯	cian4	〜行
濺	溅	cian4	〜一身水
籤	签	chian1	
箋	笺	chian1	
千	千	chian1	
遷	迁	chian1	
殲	歼	chian1	～滅
謙	谦	chian1	
虔	虔	chian1	
牽	牵	chian1	
淺	浅	chian3	
遣	遣	chian3	
欠	欠	chian4	
歉	歉	chian4	
仙	仙	shian1	
先	先	shian1	
掀	掀	shian1	
冉	冉	shian3	
染	染	shian3	
險	险	shian3	
閃	闪	shian3	
顯	显	shian3	
陝	陕	shian3	〜西
扇	扇	shian4	
羨	羡	shian4	
線	线	shian4	
獻	献	shian4	
現	现	shian4	
憲	宪	shian4	
鉗	钳	zhian1	
潛	潜	zhian1	
嫌	嫌	zhian1	
纏	缠	zhian1	
然	然	zhian1	
燃	燃	zhian1	
錢	钱	zhian1	
賢	贤	zhian1	
前	前	zhian1	
蟬	蝉	zhian1	
禪	禅	zhian1	〜宗；〜讓
乾	乾	zhian1	
儉	俭	zhian5	
踐	践	zhian5	
賤	贱	zhian5	
膳	膳	zhian5	
件	件	zhian5	
善	善	zhian5	
煙	烟	yan1	
醃	腌	yan1	
閹	阉	yan1	
焉	焉	yan1	心不在〜
蔫	蔫	yan1	
鹽	盐	yan2	
閻	阎	yan2	
炎	炎	yan2	
延	延	yan2	
筵	筵	yan2	
涎	涎	yan2	
言	言	yan2	
檐	檐	yan2	
蟾	蟾	yan2	〜酥
演	演	yan3	
魘	魇	yan3	
淹	淹	yan3	
掩	掩	yan3	
豔	艳	yan4	
焰	焰	yan4	
厭	厌	yan4	
展	展	yan4	
酒	酒	yan4	～宴
咽	咽	yan4	
堰	堰	yan4	
燕	燕	yan4	～子；～京；姓
娘	娘	niang2	
仰	仰	niang3	
兩	两	niang3	～個
釀	酿	niang5	
輛	辆	niang5	
粱	粱	liang2	
樑	梁	liang2	
涼	凉	liang2	
良	良	liang2	
糧	粮	liang2	
量	量	liang2	～長短
兩	两	liang3	幾〜幾錢
亮	亮	liang5	
諒	谅	liang5	
量	量	liang5	數～
張	张	ciang1	
樟	樟	ciang1	
章	章	ciang1	
薑	姜	ciang1	生〜
姜	姜	ciang1	姓
羌	羌	ciang1	
將	将	ciang1	〜來
漿	浆	ciang1	
疆	疆	ciang1	
僵	僵	ciang1	
繮	缰	ciang1	
礓	礓	ciang1	〜石
江	江	ciang1	
豇	豇	ciang1	〜豆
掌	掌	ciang3	
槳	桨	ciang3	
蔣	蒋	ciang3	
長	长	ciang3	生〜
漲	涨	ciang3	
障	障	ciang4	保〜
瘴	瘴	ciang4	〜氣
帳	帐	ciang4	
脹	胀	ciang4	
賬	账	ciang4	
獎	奖	ciang4	
醬	酱	ciang4	
將	将	ciang4	大〜
降	降	ciang4	下～
腔	腔	chiang1	
昌	昌	chiang1	
菖	菖	chiang1	～蒲
廠	厂	chiang3	
搶	抢	chiang3	
強	强	chiang3	勉～；倔～
强	强	chiang3	勉～；倔～
暢	畅	chiang4	
唱	唱	chiang4	
倡	倡	chiang4	提～
相	相	shiang1	～互
箱	箱	shiang1	
湘	湘	shiang1	
廂	厢	shiang1	
襄	襄	shiang1	
嚷	嚷	shiang1	
鄉	乡	shiang1	
香	香	shiang1	
傷	伤	shiang1	
商	商	shiang1	
想	想	shiang3	
享	享	shiang3	
響	响	shiang3	
晌	晌	shiang3	～午
餉	饷	shiang3	
賞	赏	shiang3	
壤	壤	shiang3	土〜
向	向	shiang4	
相	相	shiang4	～貌
常	常	zhiang1	
裳	裳	zhiang1	衣〜
嘗	尝	zhiang1	
償	偿	zhiang1	
詳	详	zhiang1	
祥	祥	zhiang1	
牆	墙	zhiang1	
場	场	zhiang1	
腸	肠	zhiang1	
長	长	zhiang1	〜短
降	降	zhiang1	投～
丈	丈	zhiang5	
仗	仗	zhiang5	
杖	杖	zhiang5	
匠	匠	zhiang5	
象	象	zhiang5	
像	像	zhiang5	
橡	橡	zhiang5	〜樹
尚	尚	zhiang5	
上	上	zhiang5	〜山；～面
攘	攘	zhiang5	
鑲	镶	zhiang5	
瓤	瓤	zhiang5	瓜〜
央	央	yang1	
秧	秧	yang1	
殃	殃	yang1	
羊	羊	yang2	
洋	洋	yang2	
烊	烊	yang2	融化
楊	杨	yang2	
陽	阳	yang2	
揚	扬	yang2	
瘍	疡	yang2	潰〜
螢	萤	yang2	
養	养	yang3	
癢	痒	yang3	
樣	样	yang5	
彬	彬	pin1	
冰	冰	pin1	
兵	兵	pin1	
賓	宾	pin1	
鬢	鬓	pin1	
檳	槟	pin1	～榔
蓖	蓖	pin1	～麻
稟	禀	pin3	
秉	秉	pin3	
餅	饼	pin3	
丙	丙	pin3	
柄	柄	pin3	
並	并	pin4	
姘	姘	pin4	～頭
殯	殡	pin4	
品	品	phin3	
聘	聘	phin4	
拼	拼	phin4	
貧	贫	bin2	
憑	凭	bin2	
平	平	bin2	
評	评	bin2	
坪	坪	bin2	
萍	萍	bin2	
瓶	瓶	bin2	
屏	屏	bin2	圍〜
頻	频	bin2	〜繁
病	病	bin5	
民	民	min2	
憫	悯	min2	
鳴	鸣	min2	
名	名	min2	
銘	铭	min2	
明	明	min2	
盟	盟	min2	
閩	闽	min2	〜越
敏	敏	min3	
抿	抿	min3	
皿	皿	min3	
命	命	min5	
丁	丁	tin1	
疔	疔	tin1	
釘	钉	tin1	鐵〜
靪	靪	tin1	補鞋底
頂	顶	tin3	
鼎	鼎	tin3	
訂	订	tin4	～約
釘	钉	tin4	〜住
廳	厅	thin1	
汀	汀	thin1	
挺	挺	thin3	
艇	艇	thin3	
聽	听	thin4	～任；～見
亭	亭	din1	
停	停	din1	
廷	廷	din1	
庭	庭	din1	
蜓	蜓	din1	蜻〜
定	定	din5	
錠	锭	din5	
佞	佞	nin1	
吝	吝	nin1	〜嗇
臨	临	lin1	
林	林	lin1	
淋	淋	lin1	～溼
憐	憐	lin1	
鱗	鱗	lin1	
鄰	邻	lin1	
鈴	铃	lin1	
翔	翔	lin1	
伶	伶	lin1	
鈴	铃	lin1	
零	零	lin1	
陵	陵	lin1	
凌	凌	lin1	
安	安	lin1	
靈	灵	lin1	
寧	宁	lin1	～可；安～
檁	檩	lin3	
嶺	岭	lin3	
領	领	lin3	
令	令	lin4	
另	另	lin4	
賃	赁	lin4	租〜
針	针	cin1	
金	金	cin1	
斟	斟	cin1	
今	今	cin1	
妗	妗	cin1	
巾	巾	cin1	
津	津	cin1	
珍	珍	cin1	
真	真	cin1	
斤	斤	cin1	
筋	筋	cin1	
蒸	蒸	cin1	
徵	征	cin1	〜求
正	正	cin1	〜月
莖	茎	cin1	
經	经	cin1	〜濟；〜緯
鯨	鲸	cin1	
驚	惊	cin1	
京	京	cin1	
精	精	cin1	
睛	睛	cin1	眼〜
晶	晶	cin1	
擎	擎	cin1	
荊	荆	cin1	
貞	贞	cin1	
偵	侦	cin1	
錦	锦	cin3	
枕	枕	cin3	
診	诊	cin3	
疹	疹	cin3	
趁	趁	cin3	
振	振	cin3	
震	震	cin3	
緊	紧	cin3	
僅	仅	cin3	
謹	谨	cin3	
盡	尽	cin3	〜前
拯	拯	cin3	〜救
井	井	cin3	
警	警	cin3	
景	景	cin3	
整	整	cin3	
頸	颈	cin3	
鎮	镇	cin4	
晉	晋	cin4	
進	进	cin4	
正	正	cin4	〜確
證	证	cin4	
症	症	cin4	
政	政	cin4	
競	竞	cin4	
竟	竟	cin4	
鏡	镜	cin4	
境	境	cin4	
敬	敬	cin4	
徑	径	cin4	
勁	劲	cin4	～敵；有〜
浸	浸	cin4	
禁	禁	cin4	～止；〜不住
欽	钦	chin1	
親	亲	chin1	
青	青	chin1	
清	清	chin1	
蜻	蜻	chin1	〜蜓
卿	卿	chin1	
稱	称	chin1	～呼；～重量
輕	轻	chin1	年～；～重
請	请	chin3	
侵	侵	chin4	
寢	寝	chin4	
慶	庆	chin4	
親	亲	chin4	～家
稱	称	chin4	相～
秤	秤	chin4	〜杆
磬	磬	chin4	鍾〜
深	深	shin1	
心	心	shin1	
申	申	shin1	
伸	伸	shin1	
身	身	shin1	
辛	辛	shin1	
新	新	shin1	
薪	薪	shin1	
欣	欣	shin1	
升	升	shin1	
星	星	shin1	
腥	腥	shin1	
聲	声	shin1	
馨	馨	shin1	
興	兴	shin1	〜旺
沈	沈	shin3	
忍	忍	shin3	
審	审	shin3	
嬸	婶	shin3	
醒	醒	shin3	
信	信	shin4	
訊	讯	shin4	
迅	迅	shin4	
聖	圣	shin4	
姓	姓	shin4	
性	性	shin4	
勝	胜	shin4	～敗；～任
興	兴	shin4	高～
釁	衅	shin4	挑～
琴	琴	zhin1	
壬	壬	zhin1	
尋	寻	zhin1	
禽	禽	zhin1	
擒	擒	zhin1	
沉	沉	zhin1	
秦	秦	zhin1	
陳	陈	zhin1	
塵	尘	zhin1	
晨	晨	zhin1	
臣	臣	zhin1	
人	人	zhin1	
神	神	zhin1	
仁	仁	zhin1	
辰	辰	zhin1	
娠	娠	zhin1	
勤	勤	zhin1	
芹	芹	zhin1	
脣	唇	zhin1	
澄	澄	zhin1	
晴	晴	zhin1	
情	情	zhin1	
承	承	zhin1	
丞	丞	zhin1	
形	形	zhin1	
刑	刑	zhin1	
成	成	zhin1	
誠	诚	zhin1	
城	城	zhin1	
呈	呈	zhin1	
程	程	zhin1	
逞	逞	zhin1	〜能
型	型	zhin1	
行	行	zhin1	〜爲；品〜
認	认	zhin5	
盡	尽	zhin5	
陣	阵	zhin5	
近	近	zhin5	
幸	幸	zhin5	
靖	靖	zhin5	
淨	净	zhin5	
靜	静	zhin5	
鄭	郑	zhin5	
音	音	yin1	
陰	阴	yin1	
蔭	荫	yin1	
因	因	yin1	
洇	洇	yin1	
姻	姻	yin1	
殷	殷	yin1	
嬰	婴	yin1	
櫻	樱	yin1	〜桃
鸚	鹦	yin1	〜鵡
纓	缨	yin1	
英	英	yin1	
鶯	莺	yin1	
鷹	鹰	yin1	
淫	淫	yin2	
吟	吟	yin2	
寅	寅	yin2	
銀	银	yin2	
迎	迎	yin2	
盈	盈	yin2	
營	营	yin2	
瑩	莹	yin2	
贏	赢	yin2	
隱	隐	yin3	
引	引	yin3	
