繁體	简体	拼音	備注
影	影	yin3	
穎	颖	yin3	
飲	饮	yin3	～料；～酒；〜馬
印	印	yin4	
映	映	yin4	
應	应	yin4	〜當；〜用；響～；對～
兄	兄	shiong1	
兇	凶	shiong1	～惡
凶	凶	shiong1	吉～
迥	迥	shiong3	～然不同
戎	戎	zhiong2	
絨	绒	zhiong2	
窮	穷	zhiong2	
熊	熊	zhiong2	
雄	雄	zhiong2	
茸	茸	zhiong2	蔘～
癰	痈	yong1	
雍	雍	yong1	
榮	荣	yong2	
融	融	yong2	
容	容	yong2	
熔	熔	yong2	
蓉	蓉	yong2	芙～
冗	冗	yong2	～長
庸	庸	yong2	
𣭲	𣭲	yong2	～毛
甬	甬	yong3	～道
擁	拥	yong3	
勇	勇	yong3	
涌	涌	yong3	
不	不	pu1	
補	补	pu3	
布	布	pu4	
怖	怖	pu4	恐～
卜	卜	phu1	
訃	讣	phu1	
樸	朴	phu1	
僕	仆	phu1	〜倒；～人
撲	扑	phu1	
瀑	瀑	phu1	
曝	曝	phu1	
醭	醭	phu1	
鋪	铺	phu1	～設
普	普	phu3	
譜	谱	phu3	
甫	甫	phu3	
脯	脯	phu3	
浦	浦	phu3	
輔	辅	phu3	
鋪	铺	phu4	店～
捕	捕	phu5	
蒲	蒲	bu1	
菩	菩	bu1	〜薩
步	步	bu5	
簿	簿	bu5	
部	部	bu5	
木	木	mu2	
穆	穆	mu2	
目	目	mu2	
吳	吴	mu2	
蜈	蜈	mu2	～蚣
吾	吾	mu2	
梧	梧	mu2	〜桐
母	母	mu3	
拇	拇	mu3	
牧	牧	mu5	
悟	悟	mu5	
暮	暮	mu5	
募	募	mu5	
墓	墓	mu5	
慕	慕	mu5	
幕	幕	mu5	
督	督	tu1	
篤	笃	tu1	
都	都	tu1	〜城；〜是
賭	赌	tu3	
堵	堵	tu3	
肚	肚	tu3	豬〜
妒	妒	tu4	
突	突	thu1	
禿	秃	thu1	
土	土	thu3	
兔	兔	thu4	
吐	吐	thu4	嘔〜；〜痰
塗	涂	du2	
途	途	du2	
屠	屠	du2	
圖	图	du2	
徒	徒	du2	
獨	独	du2	
毒	毒	du2	
讀	读	du2	
犢	犊	du2	牛〜子
杜	杜	du5	
度	度	du5	
鍍	镀	du5	
渡	渡	du5	
踱	踱	du5	
肚	肚	du5	腹〜
奴	奴	nu2	
努	努	nu3	
怒	怒	nu5	
錄	录	lu1	
祿	禄	lu1	
綠	绿	lu1	
六	六	lu1	
陸	陆	lu1	
鹿	鹿	lu1	
盧	卢	lu1	
廬	庐	lu1	～山；茅〜
蘆	芦	lu1	～葦
爐	炉	lu1	
驢	驴	lu1	
鸕	鸬	lu1	～鶿
虜	虏	lu3	
滷	卤	lu3	
鹵	卤	lu3	
魯	鲁	lu3	
櫓	橹	lu3	
賂	赂	lu5	
路	路	lu5	
露	露	lu5	
鷺	鹭	lu5	〜鷥
租	租	tsu1	
粥	粥	tsu1	
築	筑	tsu1	
竹	竹	tsu1	
足	足	tsu1	
燭	烛	tsu1	
祝	祝	tsu1	
卒	卒	tsu1	兵〜
祖	祖	tsu3	
組	组	tsu3	
阻	阻	tsu3	
粗	粗	tshu1	
初	初	tshu1	
雛	雏	tshu1	
觸	触	tshu1	
促	促	tshu1	
猝	猝	tshu1	倉〜
畜	畜	tshu1	～牲；〜牧
楚	楚	tshu3	
礎	础	tshu3	
醋	醋	tshu4	
措	措	tshu4	～置
酥	酥	su1	
蘇	苏	su1	
速	速	su1	
肅	肃	su1	
俗	俗	su1	
宿	宿	su1	〜舍；星～
粟	粟	su1	
叔	叔	su1	
淑	淑	su1	
縮	缩	su1	
束	束	su1	
梳	梳	su1	〜頭
疏	疏	su1	注〜；～遠
蔬	蔬	su1	
續	续	su2	
數	数	su3	動詞
塑	塑	su4	〜像
素	素	su4	
訴	诉	su4	
數	数	su4	名詞
漱	漱	su4	～口
鋤	锄	zu1	
族	族	zu1	
贖	赎	zu1	
續	续	zu1	
屬	属	zu1	
囑	嘱	zu1	
肉	肉	zu1	
辱	辱	zu1	
褥	褥	zu1	
軸	轴	zu1	
贖	赎	zu1	
逐	逐	zu1	
蜀	蜀	zu1	
熟	熟	zu1	煮～；～悉
助	助	zu5	
箍	箍	ku1	
孤	孤	ku1	
姑	姑	ku1	
骨	骨	ku1	
谷	谷	ku1	山〜
穀	谷	ku1	稻〜
股	股	ku3	
鼓	鼓	ku3	
古	古	ku3	
牯	牯	ku3	
估	估	ku3	～計
䀇	䀇	ku3	
僱	雇	ku4	
顧	顾	ku4	
故	故	ku4	
固	固	ku4	
錮	锢	ku4	〜露鍋
枯	枯	khu1	
哭	哭	khu1	
酷	酷	khu1	
窟	窟	khu1	〜隆
苦	苦	khu3	
庫	库	khu4	
褲	裤	khu4	
呼	呼	hu1	
赴	赴	hu1	
敷	敷	hu1	
復	复	hu1	～興；〜原；～習
腹	腹	hu1	
福	福	hu1	
蝠	蝠	hu1	蝙～
夫	夫	hu1	
伕	夫	hu1	
麩	麸	hu1	麥～
俘	俘	hu1	～虜
虎	虎	hu1	
孵	孵	hu1	～雞
膚	肤	hu1	
符	符	hu2	
扶	扶	hu2	
芙	芙	hu2	～蓉
無	无	hu2	
巫	巫	hu2	
誣	诬	hu2	
佛	佛	hu2	神～
伏	伏	hu2	
栿	栿	hu2	樑
服	服	hu2	
虎	虎	hu3	
侮	侮	hu3	
撫	抚	hu3	
舞	舞	hu3	
府	府	hu3	
腑	腑	hu3	
斧	斧	hu3	
釜	釜	hu3	
腐	腐	hu3	
滸	浒	hu3	水～
傅	傅	hu4	
賦	赋	hu4	
付	付	hu4	
附	附	hu4	
戽	戽	hu4	〜水
幅	幅	hu4	
副	副	hu4	
富	富	hu4	
父	父	hu5	
戊	戊	hu5	
務	务	hu5	
霧	雾	hu5	
誤	误	hu5	
埠	埠	hu5	商〜
壺	壶	ghu2	
胡	胡	ghu2	〜子；姓
葫	葫	ghu2	〜蘆
乎	乎	ghu2	
狐	狐	ghu2	
湖	湖	ghu2	
斛	斛	ghu2	
戶	户	ghu5	
滬	沪	ghu5	
互	互	ghu5	
護	护	ghu5	
瓠	瓠	ghu5	～瓜
污	污	wu1	
烏	乌	wu1	
塢	坞	wu1	
屋	屋	wu1	
沃	沃	wu1	
午	午	wu3	
五	五	wu3	
伍	伍	wu3	
武	武	wu3	
鵡	鹉	wu3	鸚〜
握	握	wu4	
惡	恶	wu4	可～
國	国	kue1	
勿	勿	hue1	
刎	刎	hue1	
吻	吻	hue1	
忽	忽	hue1	
劃	划	hue1	
獲	获	hue1	
活	活	ghue2	
或	或	ghue2	
惑	惑	ghue2	
抓	抓	tsua1	
刷	刷	sua1	
涮	涮	sua1	〜洗
耍	耍	sua3	
瓜	瓜	kua1	
刮	刮	kua1	
括	括	kua1	包〜
聒	聒	kua1	〜耳朵
寡	寡	kua3	
剮	剐	kua3	
卦	卦	kua4	
掛	挂	kua4	
誇	夸	khua1	
跨	跨	khua1	
垮	垮	khua3	
花	花	hua1	
法	法	hua1	方～
發	发	hua1	〜生；頭～
化	化	hua4	
滑	滑	ghua1	
滑	滑	ghua1	狡〜
華	华	ghua1	〜山；中〜
鏵	铧	ghua1	
樺	桦	ghua1	〜樹
畫	画	ghua5	
話	话	ghua5	
窪	洼	wa1	
蛙	蛙	wa1	
挖	挖	wa1	
瓦	瓦	wa3	～解
窩	窝	wo1	
倭	倭	wo1	
踒	踒	wo1	〜了腳
阿	阿	wo1	～膠
蝸	蜗	wo1	
惡	恶	wo1	善〜
堆	堆	tui1	
碓	碓	tui4	
對	对	tui4	
推	推	thui1	
退	退	thui4	
隊	队	dui4	
墜	坠	dui4	
兌	兑	dui4	
兑	兑	dui4	
銳	锐	dui4	
蛻	蜕	dui4	蟬〜
追	追	tsui1	
錐	锥	tsui1	
嘴	嘴	tsui3	
最	最	tsui4	
贅	赘	tsui4	
醉	醉	tsui4	
綴	缀	tsui4	點〜
吹	吹	tshui1	
炊	炊	tshui1	
崔	崔	tshui1	姓
催	催	tshui1	
脆	脆	tshui4	
翠	翠	tshui4	
粹	粹	tshui4	純〜
雖	虽	sui1	
綏	绥	sui1	
水	水	sui3	
髓	髓	sui3	
碎	碎	sui4	
稅	税	sui4	
歲	岁	sui4	
遂	遂	sui4	
隧	隧	sui4	〜道
誰	谁	zui1	
隨	随	zui1	
垂	垂	zui1	
錘	锤	zui1	
槌	槌	zui1	
罪	罪	zui5	
睡	睡	zui5	
瑞	瑞	zui5	
圭	圭	kui1	
閨	闺	kui1	
逵	逵	kui1	
規	规	kui1	
葵	葵	kui1	
歸	归	kui1	
龜	龟	kui1	
鬼	鬼	kui3	
軌	轨	kui3	
詭	诡	kui3	
癸	癸	kui3	
貴	贵	kui4	
桂	桂	kui4	
鱖	鳜	kui4	～魚
盔	盔	khui1	
奎	奎	khui1	
魁	魁	khui1	
窺	窥	khui1	
虧	亏	khui1	
跪	跪	khui3	
愧	愧	khui3	
灰	灰	hui1	
恢	恢	hui1	
徽	徽	hui1	
輝	辉	hui1	
揮	挥	hui1	
危	危	hui2	
悔	悔	hui3	
賄	贿	hui4	
晦	晦	hui4	
慧	慧	hui4	
諱	讳	hui4	
穗	穗	hui5	
僞	伪	hui5	
回	回	ghui1	
茴	茴	ghui1	〜香
爲	为	ghui1	作〜；～什麼
為	为	ghui1	作〜；～什麼
違	违	ghui1	
圍	围	ghui1	
惠	惠	ghui5	
匯	汇	ghui5	
衛	卫	ghui5	
畏	畏	ghui5	
位	位	ghui5	
櫃	柜	ghui5	
魏	魏	ghui5	
胃	胃	ghui5	
謂	谓	ghui5	
蝟	蝟	ghui5	
會	会	ghui5	開〜；～不～
潰	溃	ghui5	～膿
檜	桧	ghui5	
繪	绘	ghui5	
煨	煨	wei1	
穢	秽	wei1	
威	威	wei1	
委	委	wei3	
萎	萎	wei3	
緯	纬	wei3	
偉	伟	wei3	
葦	苇	wei3	蘆〜
喂	喂	wei4	
餵	喂	wei4	
慰	慰	wei4	
喘	喘	tshuai3	
端	端	tshuai3	～度
衰	衰	suai1	
摔	摔	suai1	
灑	洒	suai3	
帥	帅	suai4	
疝	疝	suai4	〜氣
乖	乖	kuai1	
拐	拐	kuai3	〜棍
怪	怪	kuai4	
塊	块	khuai3	
劊	刽	khuai3	
蒯	蒯	khuai3	
會	会	khuai3	〜計
傀	傀	khuai3	～儡
快	快	khuai4	
筷	筷	khuai4	
懷	怀	ghuai2	
槐	槐	ghuai2	
淮	淮	ghuai2	
桅	桅	ghuai2	
壞	坏	ghuai5	
歪	歪	wai1	
外	外	wai5	
端	端	tuan1	
短	短	tuan3	
鍛	锻	tuan4	〜煉
團	团	duan2	
疃	疃	duan2	
段	段	duan5	
鍛	锻	duan5	
鍛	锻	duan5	
斷	断	duan5	決〜；～絕
暖	暖	nuan2	
鸞	鸾	luan2	
亂	乱	luan5	
鑽	钻	tsuan1	動詞
鑽	钻	tsuan4	木工用具
竄	窜	tshuan1	
篆	篆	tshuan4	
氽	氽	tshuan4	〜丸子
纂	纂	tshuan4	編～
酸	酸	suan1	
閂	闩	suan1	
拴	拴	suan1	
算	算	suan4	
蒜	蒜	suan4	
關	关	kuan1	
官	官	kuan1	
棺	棺	kuan1	
冠	冠	kuan1	衣〜
觀	观	kuan1	參～
鰥	鳏	kuan1	〜寡
館	馆	kuan3	
管	管	kuan3	
慣	惯	kuan3	
灌	灌	kuan4	
罐	罐	kuan4	
貫	贯	kuan4	
冠	冠	kuan4	～軍
觀	观	kuan4	寺～
寬	宽	khuan1	
款	款	khuan3	
皖	皖	khuan3	
歡	欢	huan1	
緩	缓	huan3	
喚	唤	huan4	
完	完	ghuan1	
桓	桓	ghuan1	
環	环	ghuan1	
還	还	ghuan1	〜原
玩	玩	ghuan1	古～；遊～
頑	顽	ghuan1	～固
宦	宦	ghuan5	
煥	焕	ghuan5	
換	换	ghuan5	
患	患	ghuan5	
幻	幻	ghuan5	
彎	弯	wan1	
灣	湾	wan1	
挽	挽	wan3	
娩	娩	wan3	分〜
宛	宛	wan3	
腕	腕	wan3	
碗	碗	wan3	
剜	剜	wan3	
豌	豌	wan3	〜豆
裝	装	tsuang1	
莊	庄	tsuang1	
壯	壮	tsuang4	
瘡	疮	tshuang1	
窗	窗	tshuang1	
闖	闯	tshuang3	
撞	撞	tshuang3	
創	创	tshuang4	
篡	篡	tshuang4	
雙	双	suang1	
霜	霜	suang1	
孀	孀	suang1	
爽	爽	suang3	
牀	床	zuang1	
床	床	zuang1	
賺	赚	zuang4	
狀	状	zuang4	
撰	撰	zuang4	
光	光	kuang1	
狂	狂	kuang1	
逛	逛	kuang1	
廣	广	kuang3	
匡	匡	khuang1	
筐	筐	khuang1	
眶	眶	khuang1	眼〜
曠	旷	khuang4	
礦	矿	khuang4	
況	况	khuang4	
荒	荒	huang1	
慌	慌	huang1	
方	方	huang1	
芳	芳	huang1	
妨	妨	huang1	〜害
反	反	huang3	
謊	谎	huang3	
輞	辋	huang3	
晃	晃	huang3	〜眼
網	网	huang3	
仿	仿	huang3	〜佛；相似；〜效
紡	纺	huang3	
訪	访	huang3	
肪	肪	huang3	脂〜
放	放	huang4	
王	王	ghuang2	
黃	黄	ghuang2	
黄	黄	ghuang2	
簧	簧	ghuang2	
皇	皇	ghuang2	
蝗	蝗	ghuang2	
汪	汪	wang1	一～水
晚	晚	wang3	
枉	枉	wang3	
往	往	wang3	
飯	饭	wang5	
萬	万	wang5	
旺	旺	wang5	興～；火～
滾	滚	kun3	
滚	滚	kun3	
棍	棍	kun4	
坤	坤	khun1	
昆	昆	khun1	～明
崑	昆	khun1	～崙
捆	捆	khun3	
困	困	khun4	
昏	昏	hun1	
婚	婚	hun1	
葷	荤	hun1	
分	分	hun1	～開
芬	芬	hun1	
紛	纷	hun1	
粉	粉	hun3	
糞	粪	hun4	
奮	奋	hun4	
憤	愤	hun5	
忿	忿	hun5	
魂	魂	ghun2	
餛	馄	ghun2	～飩
渾	浑	ghun2	〜濁
橫	横	ghun2	～直；蠻～
昆	昆	ghun5	相〜；〜沌
溫	温	wen1	
痕	痕	wen1	
穩	稳	wen3	
女	女	nyu3	
豬	猪	cu1	
諸	诸	cu1	
朱	朱	cu1	
蛛	蛛	cu1	
誅	诛	cu1	
株	株	cu1	
硃	硃	cu1	
珠	珠	cu1	
居	居	cu1	
橘	橘	cu1	
菊	菊	cu1	
掬	掬	cu1	
車	车	cu1	～馬炮
煮	煮	cu3	
舉	举	cu3	
主	主	cu3	
著	著	cu4	顯〜
箸	箸	cu4	筷子
蛀	蛀	cu4	
注	注	cu4	～釋
駐	驻	cu4	
鑄	铸	cu4	
駒	驹	cu4	
句	句	cu4	
鋸	锯	cu4	
據	据	cu4	
劇	剧	cu4	～烈；戲〜
拒	拒	cu4	
矩	矩	cu4	規～
拘	拘	cu4	
樞	枢	chu1	
驅	驱	chu1	
區	区	chu1	〜域
蛆	蛆	chu1	生～
趨	趋	chu1	
出	出	chu1	
屈	屈	chu1	
曲	曲	chu1	折〜；歌～
麴	麹	chu1	酒〜
麯	曲	chu1	酒〜
取	取	chu3	
拄	拄	chu3	〜柺杖
處	处	chu3	相〜；〜所
趣	趣	chu4	
去	去	chu4	來～；～皮
舒	舒	shu1	
書	书	shu1	
輸	输	shu1	運～；〜贏
戍	戍	shu1	
戌	戌	shu1	
墟	墟	shu1	吹～
墟	墟	shu1	～市
虛	虚	shu1	
籲	吁	shu1	長～短嘆
需	需	shu1	
須	须	shu1	胡～ ；必～
蓄	蓄	shu1	儲〜
如	如	shu2	
徐	徐	shu2	
除	除	shu2	
許	许	shu3	
杵	杵	shu3	
乳	乳	shu3	
汝	汝	shu3	
黍	黍	shu3	
鼠	鼠	shu3	
婿	婿	shu3	
暑	暑	shu3	
署	署	shu3	專～
薯	薯	shu3	紅〜
褚	褚	shu3	姓
絮	絮	shu4	
恕	恕	shu4	
庶	庶	shu4	
俱	俱	shu4	
敘	叙	shu5	
緒	绪	shu5	
序	序	shu5	
具	具	shu5	
懼	惧	shu5	
聚	聚	shu5	
娶	娶	shu5	
苧	苎	shu5	〜麻
儲	储	shu5	～蓄
廚	厨	zhu1	
瞿	瞿	zhu1	
渠	渠	zhu1	
儒	儒	zhu1	
殊	殊	zhu1	
人	人	zhu1	
術	术	zhu1	
述	述	zhu1	
秫	秫	zhu1	
局	局	zhu1	
豎	竖	zhu5	
住	住	zhu5	
柱	柱	zhu5	
巨	巨	zhu5	
樹	树	zhu5	
迂	迂	yu1	
浴	浴	yu1	
裕	裕	yu1	
欲	欲	yu1	
淤	淤	yu1	
于	于	yu2	
於	于	yu2	
盂	盂	yu2	
愚	愚	yu2	
娛	娱	yu2	
虞	虞	yu2	
餘	余	yu2	剩〜
余	余	yu2	姓
榆	榆	yu2	
魚	鱼	yu2	
漁	渔	yu2	
率	率	yu2	速～
律	律	yu2	
域	域	yu2	
役	役	yu2	
疫	疫	yu2	
獄	狱	yu2	
鬱	郁	yu2	
育	育	yu2	
呂	吕	yu3	
旅	旅	yu3	
禹	禹	yu3	
語	语	yu3	
雨	雨	yu3	
羽	羽	yu3	
宇	宇	yu3	
與	与	yu3	給～
慮	虑	yu5	
濾	滤	yu5	
御	御	yu5	
愉	愉	yu5	
喻	喻	yu5	
逾	逾	yu5	
譽	誉	yu5	榮〜
預	预	yu5	
豫	豫	yu5	
愈	愈	yu5	病〜
芋	芋	yu5	
遇	遇	yu5	
寓	寓	yu5	
玉	玉	yu5	
決	决	cue1	
掘	掘	cue1	
訣	诀	cue1	
厥	厥	cue1	
倔	倔	cue1	脾氣〜
拙	拙	cue1	
缺	缺	chue1	
靴	靴	shue1	
薛	薛	shue1	
雪	雪	shue1	
血	血	shue1	
說	说	shue1	～話
瘸	瘸	shue2	〜腿
絕	绝	zhue2	
穴	穴	zhue2	
悅	悦	yue1	
閱	阅	yue1	
月	月	yue1	
越	越	yue1	
曰	曰	yue1	
粵	粤	yue1	
飛	飞	shui1	
非	非	shui1	
翡	翡	shui1	〜翠
靡	靡	shui3	
尾	尾	shui3	
匪	匪	shui3	
沛	沛	shui4	
廢	废	shui4	
肺	肺	shui4	
吠	吠	shui4	
費	费	shui4	
專	专	cuan1	
磚	砖	cuan1	
捐	捐	cuan1	
卷	卷	cuan3	〜起
轉	转	cuan3	～眼；～送
眷	眷	cuan4	
絹	绢	cuan4	
卷	卷	cuan4	書～
轉	转	cuan4	～圈
穿	穿	chuan1	
圈	圈	chuan1	圓～
川	川	chuan1	
犬	犬	chuan3	
券	券	chuan4	
勸	劝	chuan4	
串	串	chuan4	
宣	宣	shuan1	
喧	喧	shuan1	
軒	轩	shuan1	
鮮	鲜	shuan1	新～；～少
癬	癣	shuan3	
選	选	shuan3	
阮	阮	shuan3	
楦	楦	shuan4	鞋～
弦	弦	zhuan2	
泉	泉	zhuan2	
全	全	zhuan2	
權	权	zhuan2	
旋	旋	zhuan2	
拳	拳	zhuan2	
玄	玄	zhuan2	
傳	传	zhuan2	〜達
眩	眩	zhuan2	
船	船	zhuan2	
顴	颧	zhuan2	～骨
懸	悬	zhuan2	
軟	软	zhuan3	
漸	渐	zhuan5	
倦	倦	zhuan5	
縣	县	zhuan5	
傳	传	zhuan5	〜記
旋	旋	zhuan5	～喫；～做
鏇	镟	zhuan5	～牀
冤	冤	yuan1	
淵	渊	yuan1	
元	元	yuan2	
園	园	yuan2	
緣	缘	yuan2	
椽	椽	yuan2	
袁	袁	yuan2	
轅	辕	yuan2	
鉛	铅	yuan2	
沿	沿	yuan2	
原	原	yuan2	
源	源	yuan2	
員	员	yuan2	
圓	圆	yuan2	
丸	丸	yuan2	肉～
援	援	yuan2	～救
遠	远	yuan3	
兗	兖	yuan3	
怨	怨	yuan4	
院	院	yuan5	
願	愿	yuan5	
軍	军	cun1	
君	君	cun1	
均	均	cun1	
鈞	钧	cun1	
準	准	cun3	
窘	窘	cun3	
傾	倾	chun1	
蠢	蠢	chun3	
頃	顷	chun3	～刻；百畝
薰	熏	shun1	
薰	薰	shun1	
勳	勋	shun1	
訓	训	shun4	
裙	裙	zhun2	
羣	群	zhun2	
群	群	zhun2	
純	纯	zhun2	
蓴	莼	zhun2	〜菜
乘	乘	zhun2	
繩	绳	zhun2	
蠅	蝇	zhun2	
仍	仍	zhun2	
扔	扔	zhun2	
瓊	琼	zhun2	
醇	醇	zhun2	酒味〜
甚	甚	zhun5	
葚	葚	zhun5	桑〜
刃	刃	zhun5	
韌	韧	zhun5	
慎	慎	zhun5	
腎	肾	zhun5	
菌	菌	zhun5	
郡	郡	zhun5	
順	顺	zhun5	
閏	闰	zhun5	
潤	润	zhun5	
孕	孕	zhun5	
剩	剩	zhun5	
盛	盛	zhun5	興～；～飯
任	任	zhun5	責〜
紉	纫	zhun5	縫～
勻	匀	yun1	
雲	云	yun1	〜彩
云	云	yun1	子曰詩〜
尹	尹	yun3	
允	允	yun3	
永	永	yun3	
運	运	yun5	
暈	晕	yun5	
韻	韵	yun5	
樊	樊	yun5	
詠	咏	yun5	
泳	泳	yun5	
